LON;2005;+0200;2120;+0100;0;NZ_4448
GVA;0910;+0200;1300;+0200;0;LH_6917-LH_1216
GVA;1520;+0200;1910;+0200;0;LH_3093-LH_3164
GVA;1535;+0200;1925;+0200;0;LH_6339-LH_1226
GVA;0620;+0200;1015;+0200;0;LH_1247-LH_1214
GVA;0620;+0200;1015;+0200;0;UA_8959-UA_9068
GVA;1315;+0200;1710;+0200;0;LH_6333-LH_1220
GVA;1315;+0200;1710;+0200;0;LH_6333-LH_1222
GVA;1530;+0200;1925;+0200;0;LH_3101-LH_3168
GVA;1535;+0200;1930;+0200;0;LH_6339-LH_1224
GVA;1820;+0200;2215;+0200;0;SN_2906-SN_2723
GVA;1925;+0200;2320;+0200;0;LX_1583-LX_2818
GVA;1000;+0200;1400;+0200;0;LX_1575-LX_2806
GVA;1310;+0200;1710;+0200;0;LH_6333-LH_1220
GVA;1310;+0200;1710;+0200;0;LH_6333-LH_1222
GVA;1815;+0200;2215;+0200;0;SN_2906-SN_2723
GVA;1830;+0200;2230;+0200;0;LH_1241-LH_1228
GVA;0850;+0200;1255;+0200;0;UA_9340-UA_9018
GVA;1005;+0200;1410;+0200;0;AF_1139-AF_2142
GVA;1535;+0200;1940;+0200;0;AF_1739-AF_1042
GVA;0700;+0200;1110;+0200;0;AF_1557-AF_1842
GVA;0850;+0200;1300;+0200;0;UA_9340-UA_9018
GVA;0850;+0200;1300;+0200;0;LH_1233-LH_1216
GVA;0850;+0200;1300;+0200;0;BD_2981-BD_3096
GVA;0700;+0200;1115;+0200;0;AF_1557-AF_1842
GVA;1050;+0200;1515;+0200;0;LH_3091-LH_3162
GVA;1410;+0200;1835;+0200;0;KL_1846-KL_1933
GVA;1715;+0200;2145;+0200;0;AF_1757-AF_1242
GVA;0705;+0200;1140;+0200;0;LH_6353-LH_3158
GVA;1450;+0200;1925;+0200;0;LH_1239-LH_1226
GVA;1450;+0200;1925;+0200;0;BD_2985-BD_3104
GVA;1315;+0200;1755;+0200;0;LH_6333-LH_1222
GVA;1450;+0200;1930;+0200;0;LH_1239-LH_1224
GVA;1450;+0200;1930;+0200;0;BD_2985-BD_3120
GVA;1750;+0200;2230;+0200;0;LH_2331-LH_2390
GVA;1310;+0200;1755;+0200;0;LH_6333-LH_1222
GVA;1455;+0200;1940;+0200;0;AF_1657-AF_1042
GVA;1725;+0200;2215;+0200;0;SN_6006-SN_2723
GVA;1740;+0200;2230;+0200;0;LH_6335-LH_1228
GVA;0710;+0200;1215;+0200;0;BD_2831-BD_5275
GVA;0910;+0200;1420;+0200;0;LH_6917-LH_1218
GVA;0700;+0200;1215;+0200;0;SN_6002-SN_2715
GVA;1510;+0200;2025;+0200;0;SN_6004-SN_2721
LYS;0705;+0200;0850;+0200;0;OS_403
LYS;0705;+0200;0850;+0200;0;AF_1957
LYS;1720;+0200;1910;+0200;0;AF_2057
LYS;1720;+0200;1910;+0200;0;OS_407
LYS;1945;+0200;2245;+0200;0;LH_6329-LH_2254
LYS;0915;+0200;1220;+0200;0;LH_2325-LH_2248
LYS;0655;+0200;1005;+0200;0;LX_1585-LX_530
LYS;1450;+0200;1810;+0200;0;BD_2985-BD_3086
LYS;1450;+0200;1810;+0200;0;LX_1579-LX_536
LYS;1450;+0200;1810;+0200;0;LH_1239-LH_1078
LYS;0620;+0200;0950;+0200;0;LH_1247-LH_1074
LYS;1300;+0200;1640;+0200;0;LH_2329-LH_2250
LYS;1740;+0200;2130;+0200;0;LX_3557-LX_538
LYS;1830;+0200;2220;+0200;0;LH_1241-LH_1082
LYS;1000;+0200;1400;+0200;0;LX_1575-LX_532
LYS;1725;+0200;2125;+0200;0;SN_6006-SN_3593
LYS;1725;+0200;2125;+0200;0;BD_2835-BD_5363
LYS;1835;+0200;2240;+0200;0;AF_1439-AF_7650
LYS;1740;+0200;2150;+0200;0;LH_6355-LH_3270
LYS;1725;+0200;2140;+0200;0;SN_6006-SN_3593
LYS;1005;+0200;1425;+0200;0;AF_1139-AF_7644
LYS;0655;+0200;1120;+0200;0;KL_1838-KL_2025
LYS;1520;+0200;1955;+0200;0;LH_3093-LH_3268
LYS;1535;+0200;2010;+0200;0;AF_1739-AF_7648
LYS;1740;+0200;2220;+0200;0;NH_6330-NH_6131
LYS;1740;+0200;2220;+0200;0;LH_6335-LH_1082
LYS;1315;+0200;1810;+0200;0;LH_6333-LH_1078
LYS;1750;+0200;2245;+0200;0;LH_2331-LH_2254
LYS;1310;+0200;1810;+0200;0;LH_6333-LH_1078
LYS;0850;+0200;1355;+0200;0;UA_9340-UA_8916
LYS;0910;+0200;1415;+0200;0;LH_6917-LH_1076
LYS;1455;+0200;2010;+0200;0;AF_1657-AF_7648
LYS;1035;+0200;1555;+0200;0;RO_342-RO_387
LYS;0850;+0200;1415;+0200;0;LH_1233-LH_1076
LYS;0850;+0200;1415;+0200;0;BD_2981-BD_3082
LYS;0850;+0200;1415;+0200;0;UA_9340-UA_8916
LYS;1715;+0200;2240;+0200;0;AF_1757-AF_7650
LYS;1300;+0200;1830;+0200;0;LH_2329-LH_2252
LYS;1100;+0200;1640;+0200;0;LH_2327-LH_2250
LYS;0630;+0200;1220;+0200;0;LH_6325-LH_2248
LYS;1650;+0200;2245;+0200;0;LH_6327-LH_2254
LYS;1650;+0200;2245;+0200;0;NH_6303-NH_6045
VCE;1730;+0200;1840;+0200;0;OS_529
VCE;0905;+0200;1020;+0200;0;OS_521
VCE;2035;+0200;2150;+0200;0;BD_2797
VCE;2035;+0200;2150;+0200;0;OS_527
VCE;0915;+0200;1210;+0200;0;LH_2325-LH_1908
VCE;1300;+0200;1620;+0200;0;LH_2329-LH_1910
VCE;1525;+0200;1845;+0200;0;LX_3555-LX_1664
VCE;1050;+0200;1420;+0200;0;AB_8269-AB_8990
VCE;0925;+0200;1305;+0200;0;LH_3089-LH_3212
VCE;1830;+0200;2210;+0200;0;AZ_191-AZ_1483
VCE;2000;+0200;2340;+0200;0;LH_6337-LH_332
VCE;2000;+0200;2340;+0200;0;LH_6925-LH_332
VCE;1535;+0200;1925;+0200;0;LH_6339-LH_330
VCE;1450;+0200;1845;+0200;0;LX_1579-LX_1664
VCE;1000;+0200;1400;+0200;0;LX_1575-LX_1662
VCE;0625;+0200;1035;+0200;0;AB_8203-AB_8990
VCE;0910;+0200;1325;+0200;0;LH_6917-LH_326
VCE;0925;+0200;1340;+0200;0;LH_3089-LH_3212
VCE;1830;+0200;2245;+0200;0;AZ_191-AZ_1473
VCE;1920;+0200;2340;+0200;0;BD_2987-BD_3402
VCE;1920;+0200;2340;+0200;0;LH_1243-LH_332
VCE;1315;+0200;1745;+0200;0;LH_6333-LH_328
VCE;0850;+0200;1325;+0200;0;LH_1233-LH_326
VCE;0850;+0200;1325;+0200;0;BD_2981-BD_3406
VCE;0850;+0200;1325;+0200;0;UA_9340-UA_9086
VCE;1310;+0200;1745;+0200;0;LH_6333-LH_328
VCE;1450;+0200;1925;+0200;0;LH_1239-LH_330
VCE;1450;+0200;1925;+0200;0;BD_2985-BD_3410
VCE;1750;+0200;2225;+0200;0;LH_2331-LH_1914
VCE;1220;+0200;1705;+0200;0;AZ_189-AZ_1479
VCE;0655;+0200;1145;+0200;0;KL_1838-KL_1653
VCE;0850;+0200;1345;+0200;0;UA_9340-UA_9086
VCE;1455;+0200;1955;+0200;0;AF_1657-AF_2226
VCE;0830;+0200;1340;+0200;0;AB_8181-AB_8862
VCE;1830;+0200;2340;+0200;0;LH_1241-LH_332
VCE;1100;+0200;1620;+0200;0;LH_2327-LH_1910
VCE;0810;+0200;1340;+0200;0;BT_432-BT_627
MAN;1450;+0200;1735;+0100;0;BD_2985-BD_3366
MAN;1450;+0200;1735;+0100;0;LH_1239-LH_946
MAN;1945;+0200;2235;+0100;0;LH_6329-LH_2504
MAN;0925;+0200;1220;+0100;0;LH_3089-LH_3432
MAN;0710;+0200;1010;+0100;0;BD_2831-BD_5373
MAN;0700;+0200;1005;+0100;0;SN_6002-SN_2173
MAN;1000;+0200;1305;+0100;0;LX_1575-LX_394
MAN;0910;+0200;1220;+0100;0;LH_6917-LH_942
MAN;0650;+0200;1005;+0100;0;BD_5490-BD_5373
MAN;0650;+0200;1005;+0100;0;9W_6010-9W_6073
MAN;0650;+0200;1005;+0100;0;SN_2910-SN_2173
MAN;0650;+0200;1010;+0100;0;UA_9930-UA_9909
MAN;0650;+0200;1010;+0100;0;BD_5490-BD_5373
MAN;0650;+0200;1010;+0100;0;9W_6010-9W_6073
MAN;0820;+0200;1140;+0100;0;LX_3581-LX_4430
MAN;1005;+0200;1325;+0100;0;AF_1139-AF_2268
MAN;1450;+0200;1810;+0100;0;LX_1579-LX_380
MAN;1530;+0200;1850;+0100;0;LH_3101-LH_3438
MAN;1535;+0200;1855;+0100;0;AF_1739-AF_1168
MAN;0655;+0200;1020;+0100;0;KL_1838-KL_1081
MAN;1920;+0200;2245;+0100;0;BD_2987-BD_3368
MAN;1920;+0200;2245;+0100;0;LH_1243-LH_948
MAN;0850;+0200;1220;+0100;0;UA_9340-UA_9042
MAN;0850;+0200;1220;+0100;0;LH_1233-LH_942
MAN;0850;+0200;1220;+0100;0;BD_2981-BD_3352
MAN;1300;+0200;1630;+0100;0;LH_2329-LH_2502
MAN;1300;+0200;1630;+0100;0;BD_3625-BD_3334
MAN;1005;+0200;1340;+0100;0;AF_1139-AF_2268
MAN;1725;+0200;2100;+0100;0;SN_6006-SN_2183
MAN;1725;+0200;2100;+0100;0;BD_2835-BD_5383
MAN;0940;+0200;1325;+0100;0;BD_5492-BD_5375
MAN;0630;+0200;1020;+0100;0;LH_6325-LH_2500
MAN;0715;+0200;1110;+0100;0;LH_6395-LH_3426
MAN;1520;+0200;1915;+0100;0;LH_3093-LH_3434
MAN;1305;+0200;1705;+0100;0;BD_2811-BD_590
MAN;1305;+0200;1705;+0100;0;OS_461-OS_8981
MAN;1305;+0200;1705;+0100;0;LH_6404-LH_6564
MAN;1455;+0200;1855;+0100;0;AF_1657-AF_1168
MAN;1715;+0200;2125;+0100;0;LH_6400-LH_6566
MAN;1715;+0200;2125;+0100;0;OS_455-OS_8985
MAN;1715;+0200;2125;+0100;0;BD_2805-BD_592
MAN;0755;+0200;1210;+0100;0;BA_699-BA_1388
MAN;1830;+0200;2245;+0100;0;LH_1241-LH_948
MAN;1315;+0200;1735;+0100;0;LH_6333-LH_946
MAN;1310;+0200;1735;+0100;0;LH_6333-LH_946
MAN;1415;+0200;1840;+0100;0;BA_701-BA_1402
MAN;1750;+0200;2235;+0100;0;LH_2331-LH_2504
MAN;1750;+0200;2235;+0100;0;BD_3629-BD_3342
MAN;1150;+0200;1640;+0100;0;BA_697-BA_1396
MAN;0905;+0200;1410;+0100;0;LH_3099-LH_3440
MAN;1740;+0200;2245;+0100;0;LH_6335-LH_948
MAN;0620;+0200;1130;+0100;0;UA_8959-UA_9042
MAN;0705;+0200;1220;+0100;0;LH_6353-LH_3432
MAN;0700;+0200;1220;+0100;0;LH_6331-LH_942
MAN;1140;+0200;1705;+0100;0;BD_426-BD_590
MAN;1140;+0200;1705;+0100;0;OS_8927-OS_8981
MAN;0655;+0200;1225;+0100;0;KL_1838-KL_1083
MAN;0935;+0200;1505;+0100;0;KL_1840-KL_1087
MAN;1100;+0200;1630;+0100;0;LH_2327-LH_2502
MAN;1050;+0200;1625;+0100;0;LH_3091-LH_3430
MAN;1115;+0200;1655;+0100;0;AY_766-AY_937
MAN;0720;+0200;1305;+0100;0;LX_3551-LX_394
MAN;0940;+0200;1525;+0100;0;SN_2902-SN_2175
MAN;1650;+0200;2235;+0100;0;LH_6327-LH_2504
MAN;0635;+0200;1225;+0100;0;LH_6396-LH_6562
MAN;0635;+0200;1225;+0100;0;BD_2801-BD_588
MAN;1510;+0200;2100;+0100;0;BD_2833-BD_5383
MAN;1510;+0200;2100;+0100;0;SN_6004-SN_2183
MAN;1715;+0200;2305;+0100;0;OS_455-OS_8985
MAN;0620;+0200;1220;+0100;0;BD_2983-BD_3352
MAN;0620;+0200;1220;+0100;0;LH_1247-LH_942
MAN;0620;+0200;1220;+0100;0;UA_8959-UA_9042
MAN;0655;+0200;1305;+0100;0;LX_1585-LX_394
MAN;0710;+0200;1325;+0100;0;BD_2831-BD_5375
MAN;0700;+0200;1325;+0100;0;AF_1557-AF_2268
MAN;0650;+0200;1325;+0100;0;BD_5490-BD_5375
MAN;0700;+0200;1340;+0100;0;AF_1557-AF_2268
MAN;0755;+0200;1435;+0100;0;BA_699-BA_1394
MAN;1055;+0200;1735;+0100;0;LH_1235-LH_946
MAN;1055;+0200;1735;+0100;0;BD_2989-BD_3366
TLS;2140;+0200;2345;+0200;0;AF_4373
TLS;1720;+0200;2100;+0200;0;AF_2057-AF_7844
TLS;1100;+0200;1450;+0200;0;LH_2327-LH_2216
TLS;1650;+0200;2050;+0200;0;LH_6327-LH_2220
TLS;1535;+0200;1950;+0200;0;AF_1739-AF_7788
TLS;0630;+0200;1050;+0200;0;LH_6325-LH_2214
TLS;1820;+0200;2240;+0200;0;BD_5494-BD_5425
TLS;1300;+0200;1725;+0200;0;LH_2329-LH_2218
TLS;1920;+0200;2345;+0200;0;BD_2987-BD_2934
TLS;1920;+0200;2345;+0200;0;LH_1243-LH_1100
TLS;1005;+0200;1435;+0200;0;AF_1139-AF_7794
TLS;1315;+0200;1745;+0200;0;LH_6333-LH_1098
TLS;1820;+0200;2250;+0200;0;SN_2906-SN_3675
TLS;0650;+0200;1125;+0200;0;SN_2910-SN_3667
TLS;0650;+0200;1125;+0200;0;BD_5490-BD_5427
TLS;0650;+0200;1125;+0200;0;9W_6010-9W_6067
TLS;1310;+0200;1745;+0200;0;LH_6333-LH_1098
TLS;1815;+0200;2250;+0200;0;SN_2906-SN_3675
TLS;1315;+0200;1805;+0200;0;LH_6333-LH_1098
TLS;0655;+0200;1150;+0200;0;KL_1838-KL_1303
TLS;0850;+0200;1345;+0200;0;UA_9340-UA_9162
TLS;1310;+0200;1805;+0200;0;LH_6333-LH_1098
TLS;1455;+0200;1950;+0200;0;AF_1657-AF_7788
TLS;0910;+0200;1410;+0200;0;LH_6917-LH_1096
TLS;1750;+0200;2250;+0200;0;LH_2331-LH_2222
TLS;1220;+0200;1730;+0200;0;AZ_189-AZ_366
TLS;1725;+0200;2240;+0200;0;BD_2835-BD_5425
TLS;1830;+0200;2345;+0200;0;LH_1241-LH_1100
TLS;0850;+0200;1410;+0200;0;LH_1233-LH_1096
TLS;0850;+0200;1410;+0200;0;BD_2981-BD_2936
TLS;0850;+0200;1410;+0200;0;SQ_2041-SQ_2088
TLS;1715;+0200;2235;+0200;0;AF_1757-AF_7792
TLS;1725;+0200;2250;+0200;0;SN_6006-SN_3675
TLS;0915;+0200;1450;+0200;0;LH_2325-LH_2216
TLS;1650;+0200;2250;+0200;0;LH_6327-LH_2222
TLS;1225;+0200;1830;+0200;0;IB_3577-IB_8770
TLS;1740;+0200;2345;+0200;0;NH_6330-NH_6133
TLS;1740;+0200;2345;+0200;0;LH_6335-LH_1100
TLS;1005;+0200;1630;+0200;0;AF_1139-AF_6154
TLS;1100;+0200;1725;+0200;0;LH_2327-LH_2218
TLS;1535;+0200;2200;+0200;0;AF_1739-AF_6148
TLS;1455;+0200;2130;+0200;0;AF_1657-AF_6162
TLS;1005;+0200;1645;+0200;0;AF_1139-AF_6128
TLS;0935;+0200;1625;+0200;0;KL_1840-KL_1311
TLS;0940;+0200;1630;+0200;0;SN_2902-SN_3669
TLS;0940;+0200;1630;+0200;0;BD_5492-BD_5423
TLS;1055;+0200;1745;+0200;0;LH_1235-LH_1098
TLS;1535;+0200;2235;+0200;0;AF_1739-AF_7792
TLS;1220;+0200;1925;+0200;0;AZ_189-AZ_7344
TLS;1455;+0200;2200;+0200;0;AF_1657-AF_6148
TLS;0700;+0200;1410;+0200;0;LH_6331-LH_1096
TLS;1005;+0200;1715;+0200;0;AF_1139-AF_7786
TLS;1005;+0200;1715;+0200;0;AF_1139-AF_6156
TLS;1055;+0200;1805;+0200;0;LH_1235-LH_1098
TLS;1055;+0200;1805;+0200;0;BD_2989-BD_2938
PRG;0640;+0200;0730;+0200;0;OS_703
PRG;1710;+0200;1800;+0200;0;OS_709
PRG;0640;+0200;0735;+0200;0;OS_703
PRG;0950;+0200;1045;+0200;0;OS_705
PRG;1315;+0200;1410;+0200;0;OS_707
PRG;1940;+0200;2035;+0200;0;OS_711
PRG;1750;+0200;2015;+0200;0;LH_2331-LH_1696
PRG;0915;+0200;1220;+0200;0;LH_2325-LH_1690
PRG;1535;+0200;1845;+0200;0;LH_6339-LH_1400
PRG;1530;+0200;1845;+0200;0;TP_8741-TP_7932
PRG;2000;+0200;2315;+0200;0;LH_6337-LH_1402
PRG;1300;+0200;1620;+0200;0;LH_2329-LH_1692
PRG;1650;+0200;2015;+0200;0;LH_6327-LH_1696
PRG;1650;+0200;2015;+0200;0;NH_6303-NH_6069
PRG;1015;+0200;1350;+0200;0;LO_224-LO_527
PRG;0820;+0200;1205;+0200;0;LX_3581-LX_1460
PRG;0910;+0200;1255;+0200;0;LH_6917-LH_1396
PRG;1450;+0200;1845;+0200;0;BD_2985-BD_2994
PRG;1450;+0200;1845;+0200;0;LH_1239-LH_1400
PRG;1450;+0200;1845;+0200;0;LX_1579-LX_1498
PRG;1920;+0200;2315;+0200;0;LH_1243-LH_1402
PRG;1920;+0200;2315;+0200;0;BD_2987-BD_2996
PRG;0850;+0200;1255;+0200;0;UA_9340-UA_8733
PRG;0850;+0200;1255;+0200;0;LH_1233-LH_1396
PRG;1520;+0200;1925;+0200;0;LH_3093-LH_3054
PRG;1315;+0200;1725;+0200;0;LH_6333-LH_1398
PRG;1820;+0200;2230;+0200;0;SN_2906-SN_2815
PRG;1000;+0200;1415;+0200;0;LX_1575-LX_1486
PRG;1310;+0200;1725;+0200;0;LH_6333-LH_1398
PRG;1815;+0200;2230;+0200;0;SN_2906-SN_2815
PRG;1820;+0200;2235;+0200;0;SN_2906-SN_2815
PRG;0850;+0200;1310;+0200;0;BD_2981-BD_2990
PRG;0850;+0200;1310;+0200;0;UA_9340-UA_8733
PRG;1815;+0200;2235;+0200;0;SN_2906-SN_2815
PRG;1715;+0200;2140;+0200;0;AF_1757-AF_1082
PRG;1410;+0200;1840;+0200;0;KL_1846-KL_1357
PRG;1005;+0200;1445;+0200;0;AF_1139-AF_1982
PRG;0700;+0200;1145;+0200;0;LH_6331-LH_1394
PRG;1830;+0200;2315;+0200;0;LH_1241-LH_1402
PRG;0700;+0200;1150;+0200;0;LX_3561-LX_1472
PRG;1050;+0200;1545;+0200;0;LH_3091-LH_3052
PRG;1455;+0200;1950;+0200;0;AF_1657-AF_2482
PRG;0620;+0200;1120;+0200;0;UA_8959-UA_9582
NTE;1720;+0200;2125;+0200;0;AF_2057-AF_5869
NTE;1715;+0200;2145;+0200;0;AF_1757-AF_7728
NTE;1535;+0200;2145;+0200;0;AF_1739-AF_7728
NTE;0935;+0200;1600;+0200;0;KL_1840-KL_2049
NTE;0700;+0200;1340;+0200;0;AF_1557-AF_7724
NTE;1455;+0200;2145;+0200;0;AF_1657-AF_7728
NTE;1535;+0200;2225;+0200;0;AF_1739-AF_7388
NTE;1005;+0200;1720;+0200;0;AF_1139-AF_7730
NTE;1455;+0200;2225;+0200;0;AF_1657-AF_7388
NTE;0700;+0200;1445;+0200;0;AF_1557-AF_7386
NTE;1410;+0200;2215;+0200;0;KL_1846-KL_2035
NTE;0655;+0200;1600;+0200;0;KL_1838-KL_2049
NTE;0705;+0200;1630;+0200;0;AF_1957-AF_5863
NTE;0700;+0200;1325;+0200;0;AF_1557-AF_7622-AF_3203
NTE;1410;+0200;2145;+0200;0;KL_1846-KL_1245-KL_2314
NTE;1410;+0200;2145;+0200;0;KL_1846-KL_1243-KL_2314
NTE;0705;+0200;1445;+0200;0;AF_1957-AF_7417-AF_7386
NTE;0935;+0200;1720;+0200;0;KL_1840-KL_1233-KL_2312
NTE;0935;+0200;1720;+0200;0;KL_1840-KL_2009-KL_2312
NTE;1005;+0200;1940;+0200;0;AF_1139-AF_7624-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1139-AF_7634-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1139-AF_6266-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1139-AF_6262-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1139-AF_6264-AF_3207
SXB;0650;+0200;1030;+0200;0;BD_5490-BD_5559
SXB;1720;+0200;2100;+0200;0;AF_2057-AF_5782
SXB;0650;+0200;1035;+0200;0;SN_2910-SN_3653
SXB;1510;+0200;1910;+0200;0;BD_2833-BD_5561
SXB;1510;+0200;1910;+0200;0;SN_6004-SN_3661
SXB;1005;+0200;1410;+0200;0;AF_1139-AF_7762
SXB;1715;+0200;2155;+0200;0;AF_1757-AF_7770
SXB;1920;+0200;0015;+0200;1;LH_1243-LH_396
SXB;1055;+0200;1600;+0200;0;LH_1235-LH_390
SXB;1450;+0200;2000;+0200;0;LH_1239-LH_392
SXB;1740;+0200;2300;+0200;0;LH_6335-LH_394
SXB;1830;+0200;0015;+0200;1;LH_1241-LH_396
SXB;1535;+0200;2155;+0200;0;AF_1739-AF_7770
SXB;0700;+0200;1330;+0200;0;LH_6331-LH_388
SXB;1740;+0200;0015;+0200;1;LH_6335-LH_396
SXB;1315;+0200;2000;+0200;0;LH_6333-LH_392
SXB;0700;+0200;1350;+0200;0;AF_1557-AF_7306
SXB;0910;+0200;1600;+0200;0;LH_6917-LH_390
SXB;1005;+0200;1655;+0200;0;AF_1139-AF_7308
SXB;1310;+0200;2000;+0200;0;LH_6333-LH_392
SXB;1455;+0200;2155;+0200;0;AF_1657-AF_7770
SXB;0620;+0200;1330;+0200;0;LH_1247-LH_388
SXB;0700;+0200;1410;+0200;0;AF_1557-AF_7762
SXB;0850;+0200;1600;+0200;0;LH_1233-LH_390
SXB;1410;+0200;2125;+0200;0;KL_1846-KL_2047
SXB;1535;+0200;2300;+0200;0;LH_6339-LH_394
SXB;0705;+0200;1350;+0200;0;AF_1957-AF_7417-AF_7306
SXB;0915;+0200;1600;+0200;0;LH_2325-LH_109-LH_390
SXB;0905;+0200;1600;+0200;0;LH_3099-LH_13-LH_390
SXB;0630;+0200;1330;+0200;0;LH_6325-LH_103-LH_388
SXB;1300;+0200;2000;+0200;0;LH_2329-LH_115-LH_392
SXB;0705;+0200;1410;+0200;0;AF_1957-AF_7641-AF_7762
SXB;1650;+0200;0015;+0200;1;LH_6327-LH_121-LH_396
SXB;1530;+0200;2300;+0200;0;LH_3101-LH_23-LH_394
SXB;1520;+0200;2300;+0200;0;LH_3093-LH_85-LH_394