LON;1135;+0200;1210;+0100;0;BD_6856
LON;1135;+0200;1210;+0100;0;LX_456
LON;1600;+0200;1635;+0100;0;BD_6864
LON;1600;+0200;1635;+0100;0;LX_464
LON;2025;+0200;2100;+0100;0;BD_6862
LON;2030;+0200;2105;+0100;0;BD_6862
LON;2030;+0200;2105;+0100;0;LX_462
LON;0715;+0200;0755;+0100;0;LX_450
LON;0715;+0200;0755;+0100;0;BD_6858
LON;0845;+0200;0925;+0100;0;LX_460
LON;0845;+0200;0925;+0100;0;BD_6860
LON;1530;+0200;1610;+0100;0;LX_324
LON;1530;+0200;1610;+0100;0;BD_6784
LON;1700;+0200;1740;+0100;0;BA_8766
LON;1710;+0200;1750;+0100;0;BD_6866
LON;1710;+0200;1750;+0100;0;LX_466
LON;1835;+0200;1915;+0100;0;BD_6854
LON;1835;+0200;1915;+0100;0;LX_454
LON;1905;+0200;1945;+0100;0;BA_8768
LON;0740;+0200;0825;+0100;0;BA_8760
LON;1530;+0200;1615;+0100;0;JL_7734
LON;1530;+0200;1615;+0100;0;BA_715
LON;1530;+0200;1615;+0100;0;AA_6677
LON;1705;+0200;1750;+0100;0;LX_326
LON;1705;+0200;1750;+0100;0;BD_6786
LON;1930;+0200;2015;+0100;0;BA_719
LON;1930;+0200;2015;+0100;0;QF_3385
LON;2025;+0200;2110;+0100;0;BD_6780
LON;2025;+0200;2110;+0100;0;LX_340
LON;0705;+0200;0755;+0100;0;LX_316
LON;0705;+0200;0755;+0100;0;BD_6790
LON;1025;+0200;1115;+0100;0;AA_6470
LON;1040;+0200;1130;+0100;0;BA_711
LON;1330;+0200;1420;+0100;0;BA_713
LON;1710;+0200;1800;+0100;0;BA_717
LON;1835;+0200;1925;+0100;0;LX_338
LON;1835;+0200;1925;+0100;0;BD_6788
LON;0700;+0200;0755;+0100;0;BA_709
LON;0700;+0200;0755;+0100;0;AA_6483
LON;1205;+0200;1300;+0100;0;LX_332
LON;1205;+0200;1300;+0100;0;BD_6782
LON;1320;+0200;1415;+0100;0;AA_6485
LON;1625;+0200;1840;+0100;0;LH_5777-LH_936
LON;1625;+0200;1850;+0100;0;LH_5777-LH_918
LON;0905;+0200;1135;+0100;0;LH_3135-LH_3382
LON;1520;+0200;1750;+0100;0;BD_3559-BD_3234
LON;1520;+0200;1750;+0100;0;LH_1193-LH_916
LON;1650;+0200;1920;+0100;0;AB_8145-AB_8342
LON;1655;+0200;1925;+0100;0;SN_5112-SN_2101
LON;1340;+0200;1620;+0100;0;LH_1191-LH_934
LON;1340;+0200;1620;+0100;0;BD_3557-BD_3468
LON;1730;+0200;2010;+0100;0;LH_2371-LH_2482
LON;1750;+0200;2030;+0100;0;AF_5107-AF_1380
LON;1840;+0200;2120;+0100;0;LH_3139-LH_3388
LON;1635;+0200;1920;+0100;0;AF_5105-AF_1180
LON;0735;+0200;1025;+0100;0;AF_5111-AF_1980
LON;0750;+0200;1040;+0100;0;BD_3529-BD_3216
LON;0750;+0200;1040;+0100;0;LH_1183-LH_904
LON;1210;+0200;1500;+0100;0;BD_6804-BD_589
LON;1650;+0200;1940;+0100;0;AB_8145-AB_8342
LON;0720;+0200;1015;+0100;0;SN_5104-SN_2093
LON;0735;+0200;1030;+0100;0;AF_5111-AF_1980
LON;1310;+0200;1605;+0100;0;LX_2806-LX_348
LON;1330;+0200;1625;+0100;0;AF_5103-AF_2580
LON;1330;+0200;1625;+0100;0;LH_2369-LH_2478
LON;1415;+0200;1710;+0100;0;KL_1960-KL_1029
LON;0710;+0200;1015;+0100;0;LH_5783-LH_2472
LON;1735;+0200;2040;+0100;0;LX_2810-LX_440
LON;1905;+0200;2210;+0100;0;LH_5779-LH_922
LON;0850;+0200;1200;+0100;0;LH_5853-LH_6482
LON;1340;+0200;1650;+0100;0;LH_1191-LH_898
LON;0910;+0200;1225;+0100;0;LH_2367-LH_2474
LON;1340;+0200;1655;+0100;0;LH_1191-LH_914
LON;1340;+0200;1655;+0100;0;BD_3557-BD_3220
LON;1010;+0200;1330;+0100;0;BD_3553-BD_3218
LON;1010;+0200;1330;+0100;0;UA_9051-UA_8815
LON;1010;+0200;1330;+0100;0;LH_1187-LH_906
LON;1155;+0200;1515;+0100;0;KL_1958-KL_1019
LON;1415;+0200;1735;+0100;0;KL_1960-KL_1023
LON;1520;+0200;1840;+0100;0;BD_3559-BD_3462
LON;1520;+0200;1840;+0100;0;LH_1193-LH_936
LON;1730;+0200;2050;+0100;0;KL_1962-KL_1033
LON;0705;+0200;1030;+0100;0;BD_6802-BD_585
LON;0740;+0200;1105;+0100;0;LX_2802-LX_350
LON;1225;+0200;1550;+0100;0;LH_5775-LH_910
LON;0935;+0200;1305;+0100;0;SK_602-SK_503
LON;1220;+0200;1550;+0100;0;SK_3504-SK_505
LON;1520;+0200;1850;+0100;0;LH_1193-LH_918
LON;1520;+0200;1850;+0100;0;BD_3559-BD_3190
LON;0705;+0200;1040;+0100;0;LH_5771-LH_904
LON;1520;+0200;1855;+0100;0;LH_3137-LH_3386
LON;1535;+0200;1910;+0100;0;LH_5787-LH_2496
LON;1745;+0200;2120;+0100;0;OS_564-OS_8929
LON;1745;+0200;2120;+0100;0;LH_5797-LH_3388
LON;0940;+0200;1320;+0100;0;LX_2804-LX_434
LON;0940;+0200;1320;+0100;0;LX_2804-LX_354
LON;1725;+0200;2105;+0100;0;SK_3506-SK_1501
LON;1735;+0200;2115;+0100;0;LX_2810-LX_358
LON;0940;+0200;1325;+0100;0;LH_5825-LH_3402
LON;1535;+0200;1920;+0100;0;LH_5787-LH_2480
LON;1655;+0200;2040;+0100;0;LX_2808-LX_440
LON;1750;+0200;2135;+0100;0;SN_5114-SN_2103
LON;0645;+0200;1035;+0100;0;AB_8119-AB_8746
LON;0655;+0200;1045;+0100;0;KL_1952-KL_1009
LON;1215;+0200;1605;+0100;0;LX_2824-LX_348
LON;1455;+0200;1845;+0100;0;LH_3145-LH_3394
LON;0950;+0200;1345;+0100;0;AF_5101-AF_2280
LON;1225;+0200;1620;+0100;0;LH_5775-LH_934
LON;1635;+0200;2030;+0100;0;AF_5105-AF_1380
LON;1730;+0200;2125;+0100;0;LH_5807-LH_6616
LON;1625;+0200;2025;+0100;0;LH_5777-LH_920
LON;1810;+0200;2210;+0100;0;BD_3551-BD_3194
LON;1810;+0200;2210;+0100;0;LH_1197-LH_922
LON;0700;+0200;1105;+0100;0;LX_2800-LX_350
LON;0725;+0200;1135;+0100;0;LH_5793-LH_3382
LON;1010;+0200;1420;+0100;0;LH_1187-LH_908
LON;1010;+0200;1420;+0100;0;BD_3553-BD_3208
LON;1215;+0200;1625;+0100;0;LH_5785-LH_2478
LON;1340;+0200;1750;+0100;0;LH_1191-LH_916
LON;1340;+0200;1750;+0100;0;BD_3557-BD_3234
LON;1710;+0200;2120;+0100;0;OS_8806-OS_8929
LON;0915;+0200;1330;+0100;0;UA_8877-UA_8815
LON;1155;+0200;1610;+0100;0;KL_1958-KL_1021
BER;1455;+0200;1615;+0200;0;AB_8211
BER;1630;+0200;1750;+0200;0;LH_5843
BER;1630;+0200;1750;+0200;0;LX_970
BER;1645;+0200;1805;+0200;0;AB_8317
BER;2120;+0200;2240;+0200;0;AB_8175
BER;0625;+0200;0750;+0200;0;AB_8121
BER;0635;+0200;0800;+0200;0;AB_8121
BER;0725;+0200;0850;+0200;0;LX_974
BER;0725;+0200;0850;+0200;0;LH_5837
BER;0850;+0200;1015;+0200;0;LH_5853
BER;0850;+0200;1015;+0200;0;LX_976
BER;1050;+0200;1215;+0200;0;AB_8589
BER;1245;+0200;1410;+0200;0;UA_9800
BER;1245;+0200;1410;+0200;0;LH_5839
BER;1245;+0200;1410;+0200;0;LX_966
BER;1645;+0200;1810;+0200;0;AB_8317
BER;1740;+0200;1905;+0200;0;LH_5841
BER;1740;+0200;1905;+0200;0;LX_978
BER;1915;+0200;2040;+0200;0;AB_8199
BER;2040;+0200;2205;+0200;0;LX_962
BER;2040;+0200;2205;+0200;0;LH_5835
BER;0705;+0200;0935;+0200;0;LH_5823-LH_2842
BER;1535;+0200;1820;+0200;0;LH_5787-LH_2048
BER;1720;+0200;2005;+0200;0;LH_5829-LH_2852
BER;2005;+0200;2250;+0200;0;LH_2373-LH_2056
BER;1330;+0200;1620;+0200;0;LH_2369-LH_2042
BER;1905;+0200;2155;+0200;0;LH_5779-LH_198
BER;1225;+0200;1520;+0200;0;LH_5775-LH_184
BER;1340;+0200;1635;+0200;0;LH_1191-LH_186
BER;1840;+0200;2135;+0200;0;LH_3139-LH_2744
BER;0705;+0200;1005;+0200;0;LH_5771-LH_176
BER;0900;+0200;1200;+0200;0;AB_8151-AB_8269
BER;0910;+0200;1210;+0200;0;LH_2367-LH_2036
BER;1520;+0200;1820;+0200;0;LH_1193-LH_190
BER;0710;+0200;1015;+0200;0;LH_5783-LH_2034
BER;0815;+0200;1120;+0200;0;LH_5773-LH_178
BER;1625;+0200;1935;+0200;0;LH_5777-LH_194
BER;1650;+0200;2000;+0200;0;AB_8145-AB_6448
BER;1730;+0200;2040;+0200;0;LH_2371-LH_2052
BER;1625;+0200;1940;+0200;0;LH_5777-LH_194
BER;1045;+0200;1410;+0200;0;AB_8125-AB_6442
BER;1215;+0200;1540;+0200;0;LH_5785-LH_2040
BER;1725;+0200;2050;+0200;0;LH_5817-LH_2907
BER;0750;+0200;1120;+0200;0;LH_1183-LH_178
BER;0900;+0200;1230;+0200;0;LH_5813-LH_2903
BER;0910;+0200;1240;+0200;0;LH_1185-LH_180
BER;1330;+0200;1700;+0200;0;LH_2369-LH_2046
BER;1920;+0200;2250;+0200;0;LH_5789-LH_2056
BER;0725;+0200;1100;+0200;0;LH_5793-LH_2732
BER;1045;+0200;1420;+0200;0;AB_8125-AB_6442
BER;1520;+0200;1900;+0200;0;LH_1193-LH_192
BER;1810;+0200;2150;+0200;0;LH_1197-LH_198
BER;1745;+0200;2130;+0200;0;OS_564-OS_273
BER;1810;+0200;2155;+0200;0;LH_1197-LH_198
BER;1905;+0200;2250;+0200;0;LH_5779-LH_200
BER;1340;+0200;1730;+0200;0;LH_1191-LH_188
BER;1635;+0200;2025;+0200;0;AF_5105-AF_2534
BER;1745;+0200;2135;+0200;0;LH_5797-LH_2744
BER;0720;+0200;1115;+0200;0;SN_5104-SN_2581
BER;0905;+0200;1300;+0200;0;LH_3135-LH_2734
BER;0935;+0200;1330;+0200;0;SK_602-SK_1675
BER;1010;+0200;1405;+0200;0;LH_1187-LH_182
BER;1015;+0200;1410;+0200;0;OS_562-OS_291
BER;1230;+0200;1630;+0200;0;SN_5108-SN_2585
BER;1835;+0200;2235;+0200;0;AB_8501-AB_8763
BER;1215;+0200;1620;+0200;0;LH_5785-LH_2042
BER;0705;+0200;1115;+0200;0;LH_5823-LH_2844
BER;0910;+0200;1320;+0200;0;SN_5106-SN_2583
BER;1225;+0200;1635;+0200;0;LH_5775-LH_186
BER;0705;+0200;1120;+0200;0;LH_5771-LH_178
BER;0925;+0200;1340;+0200;0;KL_1954-KL_1825
BER;1415;+0200;1830;+0200;0;KL_1960-KL_1833
BER;1520;+0200;1935;+0200;0;LH_1193-LH_194
BER;1625;+0200;2040;+0200;0;AB_8537-AB_8753
BER;1520;+0200;1940;+0200;0;LH_1193-LH_194
BER;1535;+0200;1955;+0200;0;LH_5787-LH_2050
BER;1625;+0200;2045;+0200;0;LH_5777-LH_196
BER;1710;+0200;2130;+0200;0;OS_8806-OS_273
BER;1730;+0200;2150;+0200;0;KL_1962-KL_1835
BER;0655;+0200;1120;+0200;0;KL_1952-KL_1823
BER;0735;+0200;1200;+0200;0;AF_5111-AF_1734
BER;0815;+0200;1240;+0200;0;LH_5773-LH_180
BER;1230;+0200;1655;+0200;0;LH_5795-LH_2738
BER;1655;+0200;2120;+0200;0;SN_5112-SN_2589
BER;1720;+0200;2145;+0200;0;LH_5829-LH_2854
BER;1730;+0200;2155;+0200;0;LH_2371-LH_2054
BER;0905;+0200;1335;+0200;0;LH_3135-LH_2736
BER;0910;+0200;1340;+0200;0;SN_5106-SN_2583
BER;1315;+0200;1745;+0200;0;LH_5815-LH_2905
BER;1700;+0200;2130;+0200;0;OS_8806-OS_273
VIE;0900;+0200;1015;+0200;0;AB_8151
VIE;0900;+0200;1015;+0200;0;HG_8151
VIE;1625;+0200;1740;+0200;0;AB_8537
VIE;1625;+0200;1740;+0200;0;HG_8537
VIE;2105;+0200;2220;+0200;0;AB_8253
VIE;2105;+0200;2220;+0200;0;HG_8253
VIE;0710;+0200;0830;+0200;0;LX_1574
VIE;0710;+0200;0830;+0200;0;OS_8802
VIE;1250;+0200;1410;+0200;0;SQ_2978
VIE;1250;+0200;1410;+0200;0;OS_8804
VIE;1250;+0200;1410;+0200;0;UA_9784
VIE;1250;+0200;1410;+0200;0;LX_1578
VIE;1700;+0200;1820;+0200;0;OS_8806
VIE;1710;+0200;1830;+0200;0;OS_8806
VIE;1710;+0200;1830;+0200;0;LX_1582
VIE;1835;+0200;1955;+0200;0;HG_8501
VIE;1835;+0200;1955;+0200;0;AB_8501
VIE;1955;+0200;2115;+0200;0;LX_3558
VIE;1955;+0200;2115;+0200;0;OS_566
VIE;2035;+0200;2155;+0200;0;OS_8808
VIE;2035;+0200;2155;+0200;0;LX_1584
VIE;2045;+0200;2205;+0200;0;OS_8808
VIE;2045;+0200;2205;+0200;0;LX_1584
VIE;0750;+0200;0915;+0200;0;OS_568
VIE;0750;+0200;0915;+0200;0;LX_3550
VIE;1015;+0200;1140;+0200;0;OS_562
VIE;1015;+0200;1140;+0200;0;LX_3552
VIE;1015;+0200;1140;+0200;0;UA_6720
VIE;1745;+0200;1915;+0200;0;LX_3556
VIE;1745;+0200;1915;+0200;0;OS_564
VIE;2005;+0200;2240;+0200;0;LH_2373-LH_6330
VIE;1730;+0200;2020;+0200;0;LH_2371-LH_2332
VIE;1330;+0200;1630;+0200;0;LH_2369-LH_2330
VIE;1050;+0200;1400;+0200;0;AB_8589-AB_8268
VIE;1340;+0200;1650;+0200;0;LH_1191-LH_6336
VIE;0710;+0200;1025;+0200;0;LH_5783-LH_2326
VIE;0910;+0200;1225;+0200;0;LH_2367-LH_2328
VIE;1520;+0200;1840;+0200;0;LH_1193-LH_1242
VIE;1520;+0200;1840;+0200;0;LH_3137-LH_3094
VIE;1520;+0200;1840;+0200;0;BD_3559-BD_2988
VIE;1650;+0200;2010;+0200;0;AB_8145-AB_8644
VIE;1810;+0200;2130;+0200;0;LH_1197-LH_6338
VIE;1915;+0200;2235;+0200;0;AB_8199-AB_8752
VIE;1920;+0200;2240;+0200;0;LH_5789-LH_6330
VIE;0645;+0200;1010;+0200;0;AB_8119-AB_8240
VIE;1045;+0200;1410;+0200;0;AB_8125-AB_8136
VIE;1625;+0200;1950;+0200;0;LH_5777-LH_6929
VIE;1900;+0200;2225;+0200;0;AB_8173-AB_8812
VIE;0635;+0200;1005;+0200;0;AB_8121-AB_8202
VIE;1740;+0200;2115;+0200;0;LH_5841-LH_6324
VIE;0625;+0200;1005;+0200;0;AB_8121-AB_8202
VIE;1455;+0200;1835;+0200;0;AB_8211-AB_8358
VIE;1720;+0200;2100;+0200;0;LH_5829-LH_6370
VIE;1245;+0200;1630;+0200;0;LH_5839-LH_6350
VIE;0815;+0200;1205;+0200;0;LH_5773-LH_6334
VIE;1520;+0200;1910;+0200;0;LH_1193-LH_6346
VIE;1645;+0200;2035;+0200;0;AB_8317-AB_8762
VIE;1715;+0200;2105;+0200;0;LO_5416-LO_5225
VIE;1735;+0200;2125;+0200;0;LH_5849-LH_6362
VIE;1745;+0200;2135;+0200;0;LH_5909-LH_6429
VIE;1010;+0200;1405;+0200;0;UA_9051-UA_8966
VIE;1045;+0200;1440;+0200;0;AB_8125-AB_8136
VIE;1750;+0200;2145;+0200;0;SN_5114-SN_6005
VIE;1010;+0200;1410;+0200;0;UA_9051-UA_8966
VIE;1010;+0200;1410;+0200;0;LH_1187-LH_1238
VIE;1010;+0200;1410;+0200;0;BD_3553-BD_2984
VIE;1645;+0200;2045;+0200;0;AB_8213-AB_8076
VIE;1745;+0200;2145;+0200;0;LH_5797-LH_6356
VIE;1905;+0200;2305;+0200;0;LH_5779-LH_1246
VIE;0740;+0200;1145;+0200;0;LX_2802-LX_3562
VIE;0925;+0200;1330;+0200;0;KL_1954-KL_1845
VIE;1520;+0200;1925;+0200;0;LH_3137-LH_3096
VIE;1735;+0200;2140;+0200;0;LX_2810-LX_3566
VIE;0725;+0200;1135;+0200;0;LH_5845-LH_6364
VIE;1340;+0200;1750;+0200;0;BD_3557-BD_2986
VIE;1340;+0200;1750;+0200;0;UA_9403-UA_9076
VIE;1340;+0200;1750;+0200;0;LH_1191-LH_1240
VIE;1455;+0200;1905;+0200;0;LH_3145-LH_3102
VIE;1535;+0200;1945;+0200;0;LH_5787-LH_6328
VIE;0720;+0200;1135;+0200;0;LH_5901-LH_6407
VIE;0750;+0200;1205;+0200;0;LH_1183-LH_6334
VIE;1215;+0200;1630;+0200;0;LH_5785-LH_2330
VIE;0725;+0200;1145;+0200;0;LH_5837-LH_6322
VIE;1145;+0200;1605;+0200;0;OU_461-OU_5440
VIE;1655;+0200;2115;+0200;0;SN_5112-SN_2909
VIE;0725;+0200;1150;+0200;0;LH_5793-LH_6354
VIE;1225;+0200;1650;+0200;0;LH_5775-LH_6336
VIE;1725;+0200;2150;+0200;0;SK_3506-SK_9405
VIE;1750;+0200;2215;+0200;0;AF_5107-AF_1756
VIE;0735;+0200;1205;+0200;0;AF_5111-AF_1556
VIE;1205;+0200;1635;+0200;0;LO_5414-LO_5223
VIE;1520;+0200;1950;+0200;0;LH_1193-LH_6929
VIE;0705;+0200;1140;+0200;0;LH_5823-LH_6366
VIE;0720;+0200;1200;+0200;0;SN_5104-SN_6001
VIE;1655;+0200;2135;+0200;0;LH_5907-LH_6429
VIE;1730;+0200;2210;+0200;0;KL_1962-KL_1849
VIE;0700;+0200;1145;+0200;0;LX_2800-LX_3562
VIE;0710;+0200;1155;+0200;0;SK_3502-SK_9403
VIE;0950;+0200;1435;+0200;0;AF_5101-AF_1738
VIE;1535;+0200;2020;+0200;0;LH_5787-LH_2332
VIE;1630;+0200;2115;+0200;0;LH_5843-LH_6324
VIE;1655;+0200;2140;+0200;0;LX_2808-LX_3566
HAM;0725;+0200;0850;+0200;0;LX_1050
HAM;0725;+0200;0850;+0200;0;LH_5845
HAM;0915;+0200;1040;+0200;0;LX_3644
HAM;0915;+0200;1040;+0200;0;LH_3143
HAM;1235;+0200;1400;+0200;0;LX_1056
HAM;1235;+0200;1400;+0200;0;UA_9804
HAM;1235;+0200;1400;+0200;0;LH_5847
HAM;1455;+0200;1620;+0200;0;LX_3646
HAM;1455;+0200;1620;+0200;0;LH_3145
HAM;2020;+0200;2145;+0200;0;LX_3648
HAM;2020;+0200;2145;+0200;0;LH_3147
HAM;0630;+0200;0800;+0200;0;AB_8683
HAM;1415;+0200;1545;+0200;0;AB_8781
HAM;1735;+0200;1905;+0200;0;LH_5849
HAM;1735;+0200;1905;+0200;0;LX_1054
HAM;1840;+0200;2010;+0200;0;AB_8457
HAM;1840;+0200;2120;+0200;0;LH_3139-LH_2718
HAM;0910;+0200;1155;+0200;0;LH_2367-LH_2066
HAM;1535;+0200;1820;+0200;0;LH_5787-LH_2076
HAM;1905;+0200;2150;+0200;0;LH_5779-LH_28
HAM;0705;+0200;0955;+0200;0;LH_5823-LH_2823
HAM;1730;+0200;2020;+0200;0;LH_2371-LH_2080
HAM;2005;+0200;2255;+0200;0;LH_1199-LH_30
HAM;1010;+0200;1310;+0200;0;LH_1187-LH_12
HAM;1520;+0200;1820;+0200;0;LH_3137-LH_2714
HAM;0740;+0200;1045;+0200;0;LH_5856-LH_3167
HAM;0705;+0200;1020;+0200;0;LH_5771-LH_8
HAM;0710;+0200;1030;+0200;0;LH_5783-LH_2064
HAM;0725;+0200;1045;+0200;0;LH_5793-LH_2706
HAM;0815;+0200;1135;+0200;0;LH_5773-LH_10
HAM;1330;+0200;1650;+0200;0;LH_2369-LH_2074
HAM;1750;+0200;2110;+0200;0;SN_5114-SN_2629
HAM;1920;+0200;2240;+0200;0;LH_5789-LH_2084
HAM;0710;+0200;1035;+0200;0;OS_8802-OS_7253
HAM;1415;+0200;1740;+0200;0;KL_1960-KL_1783
HAM;1520;+0200;1845;+0200;0;LH_1193-LH_22
HAM;1625;+0200;1950;+0200;0;LH_5777-LH_24
HAM;0720;+0200;1050;+0200;0;SN_5104-SN_2623
HAM;0935;+0200;1305;+0200;0;SK_602-SK_1647
HAM;1215;+0200;1545;+0200;0;LH_5785-LH_2072
HAM;1235;+0200;1605;+0200;0;LH_5827-LH_2827
HAM;1625;+0200;1955;+0200;0;LH_5777-LH_24
HAM;1730;+0200;2100;+0200;0;LH_2371-LH_2082
HAM;0700;+0200;1035;+0200;0;LX_2800-LX_3706
HAM;0720;+0200;1055;+0200;0;LH_5901-LH_3189
HAM;0900;+0200;1235;+0200;0;LH_5813-LH_2835
HAM;1045;+0200;1420;+0200;0;AB_8125-AB_6750
HAM;1340;+0200;1715;+0200;0;LH_1191-LH_18
HAM;1725;+0200;2100;+0200;0;LH_5817-LH_2839
HAM;1745;+0200;2120;+0200;0;LH_5797-LH_2718
HAM;0720;+0200;1100;+0200;0;SN_5104-SN_2623
HAM;1745;+0200;2125;+0200;0;OS_564-OS_7257
HAM;1810;+0200;2150;+0200;0;LH_1197-LH_28
HAM;0750;+0200;1135;+0200;0;LH_1183-LH_10
HAM;0910;+0200;1255;+0200;0;LH_2367-LH_2068
HAM;1230;+0200;1615;+0200;0;LH_5795-LH_2712
HAM;1535;+0200;1920;+0200;0;LH_5787-LH_2078
HAM;1745;+0200;2130;+0200;0;LH_5909-LH_3193
HAM;0735;+0200;1125;+0200;0;AF_5111-AF_1710
HAM;1225;+0200;1615;+0200;0;LH_5775-LH_16
HAM;1635;+0200;2025;+0200;0;AF_5105-AF_2510
HAM;1905;+0200;2255;+0200;0;LH_5779-LH_30
HAM;0910;+0200;1310;+0200;0;LH_1185-LH_12
HAM;1330;+0200;1730;+0200;0;LH_2369-LH_2086
HAM;1735;+0200;2135;+0200;0;LH_5864-LH_3169
HAM;1735;+0200;2135;+0200;0;LX_2810-LX_3698
HAM;1250;+0200;1655;+0200;0;OS_8804-OS_7255
HAM;1720;+0200;2125;+0200;0;LH_5829-LH_2831
HAM;1625;+0200;2035;+0200;0;LH_5777-LH_26
HAM;0725;+0200;1140;+0200;0;LH_5793-LH_2708
HAM;1655;+0200;2110;+0200;0;SN_5112-SN_2629
HAM;1710;+0200;2125;+0200;0;OS_8806-OS_7257
HAM;1835;+0200;2250;+0200;0;AB_8501-AB_8847
HAM;0655;+0200;1115;+0200;0;KL_1952-KL_1779
HAM;1340;+0200;1800;+0200;0;LH_1191-LH_20
HAM;1725;+0200;2145;+0200;0;SK_3506-SK_647
HAM;1520;+0200;1945;+0200;0;LH_3137-LH_2716
HAM;1700;+0200;2125;+0200;0;OS_8806-OS_7257
HAM;0705;+0200;1135;+0200;0;LH_5771-LH_10
HAM;1010;+0200;1440;+0200;0;LH_1187-LH_14
HAM;1520;+0200;1950;+0200;0;LH_1193-LH_24
HAM;0925;+0200;1400;+0200;0;KL_1954-KL_1781
HAM;1030;+0200;1505;+0200;0;SK_602-SK_649
HAM;1215;+0200;1650;+0200;0;LH_5785-LH_2074
HAM;1225;+0200;1700;+0200;0;LH_5905-LH_3191
HAM;1315;+0200;1750;+0200;0;LH_5815-LH_2837
HAM;1330;+0200;1805;+0200;0;BA_713-BA_966
HAM;1520;+0200;1955;+0200;0;LH_1193-LH_24
HAM;1650;+0200;2125;+0200;0;AB_8145-AB_6756
HAM;1655;+0200;2130;+0200;0;LH_5907-LH_3193
HAM;0705;+0200;1145;+0200;0;LH_5823-LH_2825
HAM;1650;+0200;2130;+0200;0;AB_8145-AB_6756
HAM;1650;+0200;2130;+0200;0;SK_3518-SK_3651
HAM;1655;+0200;2135;+0200;0;LH_5862-LH_3169
HAM;1655;+0200;2135;+0200;0;LX_2808-LX_3698
HAM;1715;+0200;2155;+0200;0;BD_6800-BD_3375
HAM;0710;+0200;1155;+0200;0;LH_5783-LH_2066
HAM;1320;+0200;1805;+0200;0;AA_6485-AA_6749
HAM;1535;+0200;2020;+0200;0;LH_5787-LH_2080
HAM;1730;+0200;2215;+0200;0;KL_1962-KL_1789
HAM;1810;+0200;2255;+0200;0;LH_1197-LH_30
BCN;0720;+0200;0900;+0200;0;JK_9508
BCN;0720;+0200;0900;+0200;0;LX_1952
BCN;1220;+0200;1400;+0200;0;LX_1954
BCN;1220;+0200;1400;+0200;0;JK_9510
BCN;1720;+0200;1905;+0200;0;LX_1956
